entry,at,order
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T01:09:32.297Z,175401057229700
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T01:09:31.327Z,175401057132700
"""Greg @ bTWHIJcaFV"" calls 6.00",2025-08-01T01:09:28.414Z,175401056841400
"""Deep Hole Karl @ SEopwj_wYd"" folds",2025-08-01T01:09:25.384Z,175401056538400
"The admin approved the player ""BigD @ 3-zQVLqR1l"" participation with a stack of 100.00.",2025-08-01T01:09:22.037Z,175401056203700
"""xuyan @ g17hvTKmo8"" calls 6.00",2025-08-01T01:09:22.023Z,175401056202300
"""Ben @ Mn8Pxw4x79"" raises to 6.00",2025-08-01T01:09:20.804Z,175401056080400
"""Adi @ QXN-GfVKMR"" folds",2025-08-01T01:09:16.125Z,175401055612500
"""Barrett @ 6fIcaiOs9B"" posts a big blind of 2.00",2025-08-01T01:09:14.746Z,175401055474611
"Dead Small Blind",2025-08-01T01:09:14.746Z,175401055474610
"Your hand is 4♣, 2♣",2025-08-01T01:09:14.746Z,175401055474604
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (255.00) | #2 ""Tobi @ C5IYwkBaOk"" (244.26) | #4 ""Barrett @ 6fIcaiOs9B"" (171.00) | #5 ""Adi @ QXN-GfVKMR"" (248.24) | #6 ""Ben @ Mn8Pxw4x79"" (53.00) | #8 ""xuyan @ g17hvTKmo8"" (209.00) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (530.86)",2025-08-01T01:09:14.746Z,175401055474602
"-- starting hand #54 (id: vqurx7g0dfos)  (No Limit Texas Hold'em) (dealer: ""Tobi @ C5IYwkBaOk"") --",2025-08-01T01:09:14.746Z,175401055474601
"The player ""Craig @ F7sEvEBDzk"" stand up with the stack of 287.55.",2025-08-01T01:09:14.746Z,175401055474600
"The player ""BigD @ 3-zQVLqR1l"" requested a seat.",2025-08-01T01:09:12.852Z,175401055285200
"""Ben @ Mn8Pxw4x79"" shows a 3♣, 8♣.",2025-08-01T01:09:12.449Z,175401055244900
"-- ending hand #53 --",2025-08-01T01:09:08.130Z,175401054813002
"""Barrett @ 6fIcaiOs9B"" collected 96.00 from pot",2025-08-01T01:09:08.130Z,175401054813001
"Uncalled bet of 75.00 returned to ""Barrett @ 6fIcaiOs9B""",2025-08-01T01:09:08.130Z,175401054813000
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T01:09:07.307Z,175401054730700
"""Adi @ QXN-GfVKMR"" folds",2025-08-01T01:09:04.669Z,175401054466900
"""Barrett @ 6fIcaiOs9B"" bets 75.00 and go all in",2025-08-01T01:09:01.535Z,175401054153500
"Flop:  [Q♣, 6♠, J♣]",2025-08-01T01:08:56.193Z,175401053619300
"""Greg @ bTWHIJcaFV"" calls 31.00",2025-08-01T01:08:55.370Z,175401053537000
"""Adi @ QXN-GfVKMR"" calls 31.00",2025-08-01T01:08:50.022Z,175401053002200
"""Barrett @ 6fIcaiOs9B"" raises to 31.00",2025-08-01T01:08:43.566Z,175401052356600
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T01:08:38.932Z,175401051893200
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T01:08:38.088Z,175401051808800
"""Greg @ bTWHIJcaFV"" calls 7.00",2025-08-01T01:08:37.142Z,175401051714200
"""Deep Hole Karl @ SEopwj_wYd"" folds",2025-08-01T01:08:32.747Z,175401051274700
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T01:08:31.890Z,175401051189000
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T01:08:30.908Z,175401051090800
"""Adi @ QXN-GfVKMR"" raises to 7.00",2025-08-01T01:08:29.960Z,175401050996000
"""Barrett @ 6fIcaiOs9B"" calls 2.00",2025-08-01T01:08:26.351Z,175401050635100
"""Craig @ F7sEvEBDzk"" posts a big blind of 2.00",2025-08-01T01:08:22.695Z,175401050269511
"""Tobi @ C5IYwkBaOk"" posts a small blind of 1.00",2025-08-01T01:08:22.695Z,175401050269510
"Your hand is 6♣, 2♥",2025-08-01T01:08:22.695Z,175401050269503
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (286.00) | #2 ""Tobi @ C5IYwkBaOk"" (245.26) | #3 ""Craig @ F7sEvEBDzk"" (289.55) | #4 ""Barrett @ 6fIcaiOs9B"" (106.00) | #5 ""Adi @ QXN-GfVKMR"" (279.24) | #6 ""Ben @ Mn8Pxw4x79"" (53.00) | #8 ""xuyan @ g17hvTKmo8"" (209.00) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (530.86)",2025-08-01T01:08:22.695Z,175401050269501
"-- starting hand #53 (id: halefpsfeojv)  (No Limit Texas Hold'em) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-01T01:08:22.695Z,175401050269500
"""Ben @ Mn8Pxw4x79"" shows a 2♠, 9♦.",2025-08-01T01:08:17.345Z,175401049734500
"-- ending hand #52 --",2025-08-01T01:08:16.181Z,175401049618101
"""Barrett @ 6fIcaiOs9B"" collected 106.00 from pot with Pair, J's (combination: J♦, J♣, A♣, K♥, 10♠)",2025-08-01T01:08:16.181Z,175401049618100
"River: A♣, 9♠, K♥, 2♥ [10♠]",2025-08-01T01:08:12.177Z,175401049217700
"Turn: A♣, 9♠, K♥ [2♥]",2025-08-01T01:08:08.174Z,175401048817400
"Flop:  [A♣, 9♠, K♥]",2025-08-01T01:08:04.146Z,175401048414600
"""xuyan @ g17hvTKmo8"" shows a 8♠, 9♥.",2025-08-01T01:08:00.095Z,175401048009501
"""Barrett @ 6fIcaiOs9B"" shows a J♦, J♣.",2025-08-01T01:08:00.095Z,175401048009500
"Some players choose to not run it twice.",2025-08-01T01:07:59.270Z,175401047927001
"""xuyan @ g17hvTKmo8"" chooses to not run it twice.",2025-08-01T01:07:59.270Z,175401047927000
"Remaining players decide whether to run it twice.",2025-08-01T01:07:58.694Z,175401047869401
"""xuyan @ g17hvTKmo8"" calls 51.00",2025-08-01T01:07:58.694Z,175401047869400
"""Barrett @ 6fIcaiOs9B"" raises to 51.00 and go all in",2025-08-01T01:07:57.649Z,175401047764900
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T01:07:54.775Z,175401047477500
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T01:07:53.898Z,175401047389800
"""Deep Hole Karl @ SEopwj_wYd"" folds",2025-08-01T01:07:52.143Z,175401047214300
"""xuyan @ g17hvTKmo8"" raises to 10.00",2025-08-01T01:07:45.246Z,175401046524600
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T01:07:43.009Z,175401046300900
"""Adi @ QXN-GfVKMR"" folds",2025-08-01T01:07:42.013Z,175401046201300
"""Barrett @ 6fIcaiOs9B"" calls 2.00",2025-08-01T01:07:39.056Z,175401045905600
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T01:07:37.546Z,175401045754600
"""xuyan @ g17hvTKmo8"" posts a missed big blind of 2.00",2025-08-01T01:07:21.537Z,175401044153714
"""xuyan @ g17hvTKmo8"" posts a missing small blind of 1.00",2025-08-01T01:07:21.537Z,175401044153713
"""Tobi @ C5IYwkBaOk"" posts a big blind of 2.00",2025-08-01T01:07:21.537Z,175401044153712
"""Greg @ bTWHIJcaFV"" posts a small blind of 1.00",2025-08-01T01:07:21.537Z,175401044153711
"Your hand is 4♦, 10♦",2025-08-01T01:07:21.537Z,175401044153704
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (287.00) | #2 ""Tobi @ C5IYwkBaOk"" (247.26) | #3 ""Craig @ F7sEvEBDzk"" (289.55) | #4 ""Barrett @ 6fIcaiOs9B"" (51.00) | #5 ""Adi @ QXN-GfVKMR"" (279.24) | #6 ""Ben @ Mn8Pxw4x79"" (53.00) | #8 ""xuyan @ g17hvTKmo8"" (261.00) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (530.86)",2025-08-01T01:07:21.537Z,175401044153702
"-- starting hand #52 (id: xhqbl3tdzfm9)  (No Limit Texas Hold'em) (dealer: ""Deep Hole Karl @ SEopwj_wYd"") --",2025-08-01T01:07:21.537Z,175401044153701
"The player ""xuyan @ g17hvTKmo8"" joined the game with a stack of 261.00.",2025-08-01T01:07:21.537Z,175401044153700
"""Deep Hole Karl @ SEopwj_wYd"" collected 18.00 from the 7-2 bounty",2025-08-01T01:07:18.608Z,175401043860806
"""Ben @ Mn8Pxw4x79"" paid 3.00 for the 7-2 bounty to ""Deep Hole Karl @ SEopwj_wYd""",2025-08-01T01:07:18.608Z,175401043860805
"""Barrett @ 6fIcaiOs9B"" paid 3.00 for the 7-2 bounty to ""Deep Hole Karl @ SEopwj_wYd""",2025-08-01T01:07:18.608Z,175401043860804
"""Tobi @ C5IYwkBaOk"" paid 3.00 for the 7-2 bounty to ""Deep Hole Karl @ SEopwj_wYd""",2025-08-01T01:07:18.608Z,175401043860803
"""Craig @ F7sEvEBDzk"" paid 3.00 for the 7-2 bounty to ""Deep Hole Karl @ SEopwj_wYd""",2025-08-01T01:07:18.608Z,175401043860802
"""Adi @ QXN-GfVKMR"" paid 3.00 for the 7-2 bounty to ""Deep Hole Karl @ SEopwj_wYd""",2025-08-01T01:07:18.608Z,175401043860801
"""Greg @ bTWHIJcaFV"" paid 3.00 for the 7-2 bounty to ""Deep Hole Karl @ SEopwj_wYd""",2025-08-01T01:07:18.608Z,175401043860800
"""Deep Hole Karl @ SEopwj_wYd"" shows a 2♦, 7♥.",2025-08-01T01:07:12.801Z,175401043280100
"-- ending hand #51 --",2025-08-01T01:07:12.000Z,175401043200002
"""Deep Hole Karl @ SEopwj_wYd"" collected 22.00 from pot",2025-08-01T01:07:12.000Z,175401043200001
"Uncalled bet of 11.00 returned to ""Deep Hole Karl @ SEopwj_wYd""",2025-08-01T01:07:12.000Z,175401043200000
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T01:07:11.153Z,175401043115300
"""Deep Hole Karl @ SEopwj_wYd"" bets 11.00",2025-08-01T01:07:05.794Z,175401042579400
"Flop:  [5♦, A♥, 10♥]",2025-08-01T01:06:59.394Z,175401041939400
"""Barrett @ 6fIcaiOs9B"" calls 10.00",2025-08-01T01:06:58.573Z,175401041857300
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T01:06:56.623Z,175401041662300
"""Deep Hole Karl @ SEopwj_wYd"" raises to 10.00",2025-08-01T01:06:54.609Z,175401041460900
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T01:06:50.198Z,175401041019800
"""Adi @ QXN-GfVKMR"" folds",2025-08-01T01:06:49.234Z,175401040923400
"""Barrett @ 6fIcaiOs9B"" calls 2.00",2025-08-01T01:06:47.295Z,175401040729500
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T01:06:45.481Z,175401040548100
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T01:06:42.938Z,175401040293800
"""Greg @ bTWHIJcaFV"" posts a big blind of 2.00",2025-08-01T01:06:41.384Z,175401040138412
"""Deep Hole Karl @ SEopwj_wYd"" posts a small blind of 1.00",2025-08-01T01:06:41.384Z,175401040138411
"Your hand is 5♣, Q♦",2025-08-01T01:06:41.384Z,175401040138405
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (292.00) | #2 ""Tobi @ C5IYwkBaOk"" (250.26) | #3 ""Craig @ F7sEvEBDzk"" (292.55) | #4 ""Barrett @ 6fIcaiOs9B"" (64.00) | #5 ""Adi @ QXN-GfVKMR"" (282.24) | #6 ""Ben @ Mn8Pxw4x79"" (56.00) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (500.86)",2025-08-01T01:06:41.384Z,175401040138403
"-- starting hand #51 (id: 39aozp1wtiv4)  (No Limit Texas Hold'em) (dead button) --",2025-08-01T01:06:41.384Z,175401040138402
"Poker variant defined as ""No Limit Texas Hold'em"" by the game type rotation.",2025-08-01T01:06:41.384Z,175401040138401
"The player ""Connor Dwu @ V-6-EqmFez"" stand up with the stack of 167.00.",2025-08-01T01:06:41.384Z,175401040138400
"Undealt cards: 7♦, 10♥, Q♠, 2♥ [J♥]",2025-08-01T01:06:36.065Z,175401039606500
"-- ending hand #50 --",2025-08-01T01:06:35.455Z,175401039545502
"""Deep Hole Karl @ SEopwj_wYd"" collected 60.00 from pot",2025-08-01T01:06:35.455Z,175401039545501
"Uncalled bet of 60.00 returned to ""Deep Hole Karl @ SEopwj_wYd""",2025-08-01T01:06:35.455Z,175401039545500
"""Connor Dwu @ V-6-EqmFez"" folds",2025-08-01T01:06:34.641Z,175401039464100
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T01:06:33.818Z,175401039381800
"""Deep Hole Karl @ SEopwj_wYd"" bets 60.00",2025-08-01T01:06:15.335Z,175401037533500
"""Connor Dwu @ V-6-EqmFez"" checks",2025-08-01T01:06:07.359Z,175401036735900
"Turn: 7♦, 10♥, Q♠ [2♥]",2025-08-01T01:06:03.985Z,175401036398500
"""Connor Dwu @ V-6-EqmFez"" calls 12.00",2025-08-01T01:06:03.174Z,175401036317400
"""Tobi @ C5IYwkBaOk"" calls 12.00",2025-08-01T01:05:58.370Z,175401035837000
"""Deep Hole Karl @ SEopwj_wYd"" bets 12.00",2025-08-01T01:05:55.429Z,175401035542900
"""Connor Dwu @ V-6-EqmFez"" checks",2025-08-01T01:05:50.173Z,175401035017300
"Flop:  [7♦, 10♥, Q♠]",2025-08-01T01:05:47.182Z,175401034718200
"""Connor Dwu @ V-6-EqmFez"" calls 8.00",2025-08-01T01:05:46.370Z,175401034637000
"""Tobi @ C5IYwkBaOk"" calls 8.00",2025-08-01T01:05:42.283Z,175401034228300
"""Deep Hole Karl @ SEopwj_wYd"" raises to 8.00",2025-08-01T01:05:39.565Z,175401033956500
"""Connor Dwu @ V-6-EqmFez"" calls 2.00",2025-08-01T01:05:35.622Z,175401033562200
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T01:05:34.712Z,175401033471200
"""Adi @ QXN-GfVKMR"" folds",2025-08-01T01:05:33.664Z,175401033366400
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T01:05:32.794Z,175401033279400
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T01:05:31.145Z,175401033114500
"The player ""xuyan @ g17hvTKmo8"" sit back with the stack of 261.00.",2025-08-01T01:05:24.507Z,175401032450700
"""Tobi @ C5IYwkBaOk"" calls 2.00",2025-08-01T01:05:22.899Z,175401032289900
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T01:05:20.648Z,175401032064800
"""Deep Hole Karl @ SEopwj_wYd"" posts a big blind of 2.00",2025-08-01T01:05:16.641Z,175401031664111
"""Connor Dwu @ V-6-EqmFez"" posts a small blind of 1.00",2025-08-01T01:05:16.641Z,175401031664110
"Your hand is Q♦, J♠, 9♦, A♣",2025-08-01T01:05:16.641Z,175401031664103
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (292.00) | #2 ""Tobi @ C5IYwkBaOk"" (270.26) | #3 ""Craig @ F7sEvEBDzk"" (292.55) | #4 ""Barrett @ 6fIcaiOs9B"" (64.00) | #5 ""Adi @ QXN-GfVKMR"" (282.24) | #6 ""Ben @ Mn8Pxw4x79"" (56.00) | #7 ""Connor Dwu @ V-6-EqmFez"" (187.00) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (460.86)",2025-08-01T01:05:16.641Z,175401031664101
"-- starting hand #50 (id: ocpxfdmygbkn)  (Pot Limit Omaha Hi) (dealer: ""Ben @ Mn8Pxw4x79"") --",2025-08-01T01:05:16.641Z,175401031664100
"""Barrett @ 6fIcaiOs9B"" shows a K♦, A♦, J♦, 4♦.",2025-08-01T01:05:11.543Z,175401031154300
"-- ending hand #49 --",2025-08-01T01:05:10.116Z,175401031011602
"""Deep Hole Karl @ SEopwj_wYd"" collected 24.00 from pot with Flush (combination: K♥, Q♥, 10♥, 7♥, 6♥)",2025-08-01T01:05:10.116Z,175401031011601
"""Deep Hole Karl @ SEopwj_wYd"" shows a 10♥, K♣, 6♥, 4♥.",2025-08-01T01:05:10.116Z,175401031011600
"""Connor Dwu @ V-6-EqmFez"" folds",2025-08-01T01:05:09.296Z,175401030929600
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T01:05:08.296Z,175401030829600
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T01:05:07.289Z,175401030728900
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T01:05:06.334Z,175401030633400
"""Greg @ bTWHIJcaFV"" calls 6.00",2025-08-01T01:05:03.622Z,175401030362200
"""Deep Hole Karl @ SEopwj_wYd"" bets 6.00",2025-08-01T01:05:01.550Z,175401030155000
"""Connor Dwu @ V-6-EqmFez"" checks",2025-08-01T01:04:55.393Z,175401029539300
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T01:04:53.918Z,175401029391800
"River: Q♥, 7♥, Q♠, K♥ [8♦]",2025-08-01T01:04:52.434Z,175401029243400
"""Barrett @ 6fIcaiOs9B"" checks",2025-08-01T01:04:51.628Z,175401029162800
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T01:04:50.212Z,175401029021200
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T01:04:48.844Z,175401028884400
"""Deep Hole Karl @ SEopwj_wYd"" checks",2025-08-01T01:04:46.649Z,175401028664900
"""Connor Dwu @ V-6-EqmFez"" checks",2025-08-01T01:04:44.273Z,175401028427300
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T01:04:35.261Z,175401027526100
"Turn: Q♥, 7♥, Q♠ [K♥]",2025-08-01T01:04:33.417Z,175401027341700
"""Barrett @ 6fIcaiOs9B"" checks",2025-08-01T01:04:32.599Z,175401027259900
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T01:04:31.197Z,175401027119700
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T01:04:30.332Z,175401027033200
"""Deep Hole Karl @ SEopwj_wYd"" checks",2025-08-01T01:04:27.732Z,175401026773200
"""Connor Dwu @ V-6-EqmFez"" checks",2025-08-01T01:04:25.877Z,175401026587700
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T01:04:24.928Z,175401026492800
"Flop:  [Q♥, 7♥, Q♠]",2025-08-01T01:04:22.957Z,175401026295700
"""Connor Dwu @ V-6-EqmFez"" checks",2025-08-01T01:04:22.092Z,175401026209200
"""Ben @ Mn8Pxw4x79"" calls 2.00",2025-08-01T01:04:21.191Z,175401026119100
"""Adi @ QXN-GfVKMR"" folds",2025-08-01T01:04:19.101Z,175401025910100
"""Barrett @ 6fIcaiOs9B"" calls 2.00",2025-08-01T01:04:18.244Z,175401025824400
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T01:04:16.456Z,175401025645600
"""Tobi @ C5IYwkBaOk"" calls 2.00",2025-08-01T01:03:55.608Z,175401023560800
"""Greg @ bTWHIJcaFV"" calls 2.00",2025-08-01T01:03:52.241Z,175401023224100
"""Deep Hole Karl @ SEopwj_wYd"" calls 2.00",2025-08-01T01:03:47.351Z,175401022735100
"""Connor Dwu @ V-6-EqmFez"" posts a big blind of 2.00",2025-08-01T01:03:43.580Z,175401022358012
"""Ben @ Mn8Pxw4x79"" posts a small blind of 1.00",2025-08-01T01:03:43.580Z,175401022358011
"Your hand is 5♣, 10♠, 5♠, 8♥",2025-08-01T01:03:43.580Z,175401022358004
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (300.00) | #2 ""Tobi @ C5IYwkBaOk"" (272.26) | #3 ""Craig @ F7sEvEBDzk"" (292.55) | #4 ""Barrett @ 6fIcaiOs9B"" (66.00) | #5 ""Adi @ QXN-GfVKMR"" (282.24) | #6 ""Ben @ Mn8Pxw4x79"" (58.00) | #7 ""Connor Dwu @ V-6-EqmFez"" (189.00) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (444.86)",2025-08-01T01:03:43.580Z,175401022358002
"-- starting hand #49 (id: kdbcnbdfmghr)  (Pot Limit Omaha Hi) (dealer: ""Adi @ QXN-GfVKMR"") --",2025-08-01T01:03:43.580Z,175401022358001
"The player ""Greg @ bTWHIJcaFV"" joined the game with a stack of 300.00.",2025-08-01T01:03:43.580Z,175401022358000
"Undealt cards (second board): 9♥, 9♦, 2♣ [3♦, Q♦]",2025-08-01T01:03:39.255Z,175401021925501
"Undealt cards: J♠, 5♣, 4♠ [6♥, 7♠]",2025-08-01T01:03:39.255Z,175401021925500
"-- ending hand #48 --",2025-08-01T01:03:37.643Z,175401021764302
"""Deep Hole Karl @ SEopwj_wYd"" collected 28.00 from pot",2025-08-01T01:03:37.643Z,175401021764301
"Uncalled bet of 21.00 returned to ""Deep Hole Karl @ SEopwj_wYd""",2025-08-01T01:03:37.643Z,175401021764300
"""Connor Dwu @ V-6-EqmFez"" folds",2025-08-01T01:03:36.827Z,175401021682700
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T01:03:35.852Z,175401021585200
"""Adi @ QXN-GfVKMR"" folds",2025-08-01T01:03:34.886Z,175401021488600
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T01:03:28.752Z,175401020875200
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T01:03:27.599Z,175401020759900
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T01:03:26.745Z,175401020674500
"""Deep Hole Karl @ SEopwj_wYd"" bets 21.00",2025-08-01T01:03:20.531Z,175401020053100
"The admin approved the player ""Greg @ bTWHIJcaFV"" participation with a stack of 300.00.",2025-08-01T01:03:15.875Z,175401019587500
"""Connor Dwu @ V-6-EqmFez"" checks",2025-08-01T01:03:13.902Z,175401019390200
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T01:03:12.915Z,175401019291500
"The player ""Greg @ bTWHIJcaFV"" requested a seat.",2025-08-01T01:03:11.987Z,175401019198700
"""Adi @ QXN-GfVKMR"" checks",2025-08-01T01:03:10.146Z,175401019014600
"Flop (second board):  [9♥, 9♦, 2♣]",2025-08-01T01:03:07.578Z,175401018757801
"Flop:  [J♠, 5♣, 4♠]",2025-08-01T01:03:07.578Z,175401018757800
"""Ben @ Mn8Pxw4x79"" calls 4.00 (bomb pot bet)",2025-08-01T01:03:06.746Z,175401018674600
"""Adi @ QXN-GfVKMR"" calls 4.00 (bomb pot bet)",2025-08-01T01:03:05.942Z,175401018594200
"""Barrett @ 6fIcaiOs9B"" calls 4.00 (bomb pot bet)",2025-08-01T01:03:05.105Z,175401018510500
"""Craig @ F7sEvEBDzk"" calls 4.00 (bomb pot bet)",2025-08-01T01:03:04.242Z,175401018424200
"""Tobi @ C5IYwkBaOk"" calls 4.00 (bomb pot bet)",2025-08-01T01:03:03.425Z,175401018342500
"""Deep Hole Karl @ SEopwj_wYd"" calls 4.00 (bomb pot bet)",2025-08-01T01:03:02.585Z,175401018258500
"""Connor Dwu @ V-6-EqmFez"" posts a bet of 4.00 (bomb pot bet)",2025-08-01T01:03:01.750Z,175401018175000
"Your hand is 10♣, 8♣, 10♠, 8♥",2025-08-01T01:02:59.725Z,175401017972503
"Player stacks: #2 ""Tobi @ C5IYwkBaOk"" (276.26) | #3 ""Craig @ F7sEvEBDzk"" (296.55) | #4 ""Barrett @ 6fIcaiOs9B"" (70.00) | #5 ""Adi @ QXN-GfVKMR"" (286.24) | #6 ""Ben @ Mn8Pxw4x79"" (62.00) | #7 ""Connor Dwu @ V-6-EqmFez"" (193.00) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (420.86)",2025-08-01T01:02:59.725Z,175401017972502
"-- starting hand #48 (id: nxufmvsxlgw3)  (Pot Limit Omaha Hi) (dealer: ""Barrett @ 6fIcaiOs9B"") --",2025-08-01T01:02:59.725Z,175401017972501
"The player ""Greg @ bTWHIJcaFV"" quits the game with a stack of 0.00.",2025-08-01T01:02:59.725Z,175401017972500
"-- ending hand #47 --",2025-08-01T01:02:53.665Z,175401017366503
"""Greg @ bTWHIJcaFV"" shows a 6♣, 7♦, 9♣, 10♣.",2025-08-01T01:02:53.665Z,175401017366502
"""Tobi @ C5IYwkBaOk"" collected 148.54 from pot with Full House (combination: 2♦, 2♣, 2♠, 5♠, 5♥)",2025-08-01T01:02:53.665Z,175401017366501
"""Tobi @ C5IYwkBaOk"" shows a 7♠, 2♦, 5♠, 6♥.",2025-08-01T01:02:53.665Z,175401017366500
"""Greg @ bTWHIJcaFV"" calls 39.27 and go all in",2025-08-01T01:02:52.816Z,175401017281600
"""Tobi @ C5IYwkBaOk"" raises to 39.27",2025-08-01T01:02:50.030Z,175401017003000
"""Greg @ bTWHIJcaFV"" bets 35.00",2025-08-01T01:02:46.463Z,175401016646300
"River: 5♥, 2♣, 8♣, Q♣ [2♠]",2025-08-01T01:02:40.947Z,175401016094700
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T01:02:40.132Z,175401016013200
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T01:02:37.568Z,175401015756800
"Turn: 5♥, 2♣, 8♣ [Q♣]",2025-08-01T01:02:32.543Z,175401015254300
"""Connor Dwu @ V-6-EqmFez"" folds",2025-08-01T01:02:31.710Z,175401015171000
"""Adi @ QXN-GfVKMR"" folds",2025-08-01T01:02:10.814Z,175401013081400
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T01:02:09.948Z,175401012994800
"""Tobi @ C5IYwkBaOk"" calls 17.50",2025-08-01T01:02:08.823Z,175401012882300
"""Greg @ bTWHIJcaFV"" bets 17.50",2025-08-01T01:02:04.973Z,175401012497300
"""Connor Dwu @ V-6-EqmFez"" checks",2025-08-01T01:01:57.073Z,175401011707300
"""Adi @ QXN-GfVKMR"" checks",2025-08-01T01:01:55.141Z,175401011514100
"""Barrett @ 6fIcaiOs9B"" checks",2025-08-01T01:01:53.938Z,175401011393800
"Flop:  [5♥, 2♣, 8♣]",2025-08-01T01:01:50.523Z,175401011052300
"""Adi @ QXN-GfVKMR"" calls 7.00",2025-08-01T01:01:49.710Z,175401010971000
"""Barrett @ 6fIcaiOs9B"" calls 7.00",2025-08-01T01:01:45.042Z,175401010504200
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T01:01:41.446Z,175401010144600
"""Tobi @ C5IYwkBaOk"" calls 7.00",2025-08-01T01:01:40.551Z,175401010055100
"""Greg @ bTWHIJcaFV"" calls 7.00",2025-08-01T01:01:38.646Z,175401009864600
"""Deep Hole Karl @ SEopwj_wYd"" folds",2025-08-01T01:01:36.830Z,175401009683000
"""Connor Dwu @ V-6-EqmFez"" raises to 7.00",2025-08-01T01:01:26.391Z,175401008639100
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T01:01:17.789Z,175401007778900
"""Adi @ QXN-GfVKMR"" posts a big blind of 2.00",2025-08-01T01:01:15.574Z,175401007557412
"""Barrett @ 6fIcaiOs9B"" posts a small blind of 1.00",2025-08-01T01:01:15.574Z,175401007557411
"Your hand is 7♠, 2♦, 5♠, 6♥",2025-08-01T01:01:15.574Z,175401007557404
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (63.77) | #2 ""Tobi @ C5IYwkBaOk"" (191.49) | #3 ""Craig @ F7sEvEBDzk"" (296.55) | #4 ""Barrett @ 6fIcaiOs9B"" (77.00) | #5 ""Adi @ QXN-GfVKMR"" (293.24) | #6 ""Ben @ Mn8Pxw4x79"" (62.00) | #7 ""Connor Dwu @ V-6-EqmFez"" (200.00) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (420.86)",2025-08-01T01:01:15.574Z,175401007557402
"-- starting hand #47 (id: bd9vdmdzqmwo)  (Pot Limit Omaha Hi) (dealer: ""Craig @ F7sEvEBDzk"") --",2025-08-01T01:01:15.574Z,175401007557401
"The player ""Connor Dwu @ V-6-EqmFez"" joined the game with a stack of 200.00.",2025-08-01T01:01:15.574Z,175401007557400
"The admin approved the player ""Connor Dwu @ V-6-EqmFez"" participation with a stack of 200.00.",2025-08-01T01:01:15.016Z,175401007501600
